QUIK,2023-05-31 00:00:00,2023-06-08 00:00:00,5.99,6.77,591,463.51,1,0.13093,1.000,0.453,0.700,0.800,1.000,0.700,0.500,1.000,5
ALTS,2023-05-31 00:00:00,2023-06-14 00:00:00,1.18,1.04,3003,-405.40,0,-0.11441,1.000,0.874,0.700,0.800,1.000,0.300,0.500,1.000,9
DOMO,2023-05-26 00:00:00,2023-06-15 00:00:00,13.45,15.92,260,641.77,1,0.18352,1.000,0.753,0.700,0.800,1.000,0.700,0.500,0.500,12
AOSL,2023-05-31 00:00:00,2023-06-20 00:00:00,27.53,30.53,128,384.00,1,0.10897,1.000,0.874,0.700,0.800,1.000,0.500,0.500,1.000,12
LASR,2023-05-31 00:00:00,2023-06-21 00:00:00,14.02,15.78,252,443.29,1,0.12547,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,13
QUIK,2023-06-12 00:00:00,2023-06-26 00:00:00,7.68,8.76,466,505.28,1,0.14118,1.000,0.622,0.700,0.800,1.000,0.700,0.500,1.000,8
GILT,2023-06-13 00:00:00,2023-06-27 00:00:00,5.70,6.14,629,277.66,1,0.07744,1.000,1.000,0.700,0.800,1.000,0.500,0.500,1.000,8
DOMO,2023-07-03 00:00:00,2023-07-06 00:00:00,14.66,13.70,255,-243.73,0,-0.06520,1.000,1.000,0.900,0.800,1.000,0.300,0.500,0.500,1
ALTS,2023-06-30 00:00:00,2023-07-06 00:00:00,1.10,1.01,3384,-300.93,0,-0.08084,1.000,1.000,0.900,0.800,1.000,0.300,0.500,0.500,2
HEAR,2023-07-03 00:00:00,2023-07-06 00:00:00,11.63,11.06,321,-184.28,0,-0.04936,1.000,0.424,0.700,0.800,1.000,0.500,0.500,1.000,1
GILT,2023-06-28 00:00:00,2023-07-07 00:00:00,6.09,6.56,609,287.10,1,0.07741,1.000,0.800,0.700,0.800,0.645,0.500,0.500,1.000,5
SQNS,2023-07-03 00:00:00,2023-07-11 00:00:00,5.57,6.35,670,520.45,1,0.13933,1.000,0.839,0.900,0.800,1.000,0.700,0.500,0.500,4
SQNS,2023-07-12 00:00:00,2023-07-14 00:00:00,6.12,5.64,611,-294.59,0,-0.07872,1.000,0.868,0.700,0.800,1.000,0.300,0.500,1.000,1
ALTS,2023-07-14 00:00:00,2023-07-18 00:00:00,1.06,0.95,3522,-369.81,0,-0.09906,1.000,1.000,0.900,0.800,1.000,1.000,0.500,0.000,1
HEAR,2023-07-12 00:00:00,2023-07-18 00:00:00,11.61,11.01,322,-194.51,0,-0.05203,1.000,0.698,0.700,0.800,1.000,0.300,0.500,1.000,3
QUIK,2023-06-27 00:00:00,2023-07-19 00:00:00,9.50,8.60,388,-348.78,0,-0.09462,1.000,1.000,0.700,0.800,1.000,1.000,0.500,1.000,14
AOSL,2023-06-29 00:00:00,2023-07-26 00:00:00,32.23,30.44,115,-205.52,0,-0.05545,1.000,1.000,0.700,0.500,1.000,0.500,0.500,1.000,17
DOMO,2023-07-12 00:00:00,2023-07-28 00:00:00,15.57,17.54,240,473.71,1,0.12677,1.000,0.740,0.700,0.800,1.000,0.300,0.500,1.000,11
SQNS,2023-07-28 00:00:00,2023-08-01 00:00:00,6.40,5.75,574,-372.07,0,-0.10128,1.000,1.000,0.700,0.800,0.975,0.300,0.500,1.000,1
DMRC,2023-08-01 00:00:00,2023-08-03 00:00:00,29.58,32.76,123,391.11,1,0.10750,1.000,1.000,0.900,0.500,1.000,0.500,0.500,0.500,1
BRCHF,2023-07-13 00:00:00,2023-08-18 00:00:00,0.24,0.22,15430,-378.59,0,-0.10139,1.000,0.629,0.900,0.800,1.000,0.500,0.500,0.500,25
DOMO,2023-08-22 00:00:00,2023-08-25 00:00:00,16.95,15.78,212,-247.93,0,-0.06900,1.000,1.000,0.300,0.800,1.000,0.700,0.500,1.000,2
AOSL,2023-09-01 00:00:00,2023-09-07 00:00:00,31.01,29.90,114,-126.37,0,-0.03575,1.000,0.800,0.900,0.800,1.000,0.300,0.500,0.500,2
BRCHF,2023-09-06 00:00:00,2023-09-11 00:00:00,0.22,0.19,15721,-569.64,0,-0.16176,1.000,1.000,0.900,0.800,0.772,0.500,0.500,0.500,2
LASR,2023-08-23 00:00:00,2023-09-12 00:00:00,10.91,10.42,329,-160.38,0,-0.04468,1.000,1.000,0.900,0.800,1.000,0.300,0.500,0.500,12
DMRC,2023-09-05 00:00:00,2023-09-14 00:00:00,34.62,32.14,102,-252.90,0,-0.07162,1.000,0.567,0.900,0.500,1.000,0.700,0.500,0.500,6
QUIK,2023-08-31 00:00:00,2023-10-13 00:00:00,9.00,9.10,396,39.60,1,0.01111,1.000,0.800,0.700,0.800,1.000,0.300,0.500,1.000,29
ALTS,2023-10-11 00:00:00,2023-10-13 00:00:00,0.35,0.36,9730,97.30,1,0.02857,1.000,0.467,0.700,0.800,1.000,1.000,0.500,0.500,1
HEAR,2023-10-10 00:00:00,2023-10-13 00:00:00,8.75,8.41,389,-132.59,0,-0.03895,1.000,1.000,0.900,0.800,1.000,0.300,0.500,0.500,2
SQNS,2023-10-11 00:00:00,2023-10-13 00:00:00,7.25,7.22,466,-11.65,0,-0.00345,1.000,1.000,0.900,0.800,1.000,0.300,0.500,1.000,1
