RPAY,2021-11-17 00:00:00,2021-11-17 00:00:00,20.22,19.55,123,-82.41,0,-0.03314,44.769,0.026,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2021-11-18 00:00:00,2021-11-18 00:00:00,19.39,18.98,128,-52.48,0,-0.02114,38.634,0.050,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2021-11-19 00:00:00,2021-11-19 00:00:00,18.77,18.65,132,-15.84,0,-0.00639,35.301,0.073,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2021-12-07 00:00:00,2021-12-07 00:00:00,17.42,17.92,143,71.50,1,0.02870,32.286,0.058,0.900,0.800,1.500,0.500,0.500,0.500
RPAY,2021-12-08 00:00:00,2021-12-08 00:00:00,17.84,18.22,139,52.82,1,0.02130,39.690,0.075,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2021-12-09 00:00:00,2021-12-09 00:00:00,17.06,18.20,146,167.17,1,0.06714,43.390,0.074,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2021-12-10 00:00:00,2021-12-10 00:00:00,18.20,18.37,137,23.29,1,0.00934,47.561,0.018,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2021-12-15 00:00:00,2021-12-15 00:00:00,17.40,17.29,144,-15.84,0,-0.00632,46.127,0.017,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2021-12-28 00:00:00,2021-12-28 00:00:00,18.21,18.55,137,46.58,1,0.01867,56.604,0.400,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2021-12-29 00:00:00,2021-12-29 00:00:00,18.54,18.56,135,2.70,1,0.00108,53.795,0.683,0.700,0.800,1.500,0.300,0.500,1.000
RPAY,2021-12-30 00:00:00,2021-12-30 00:00:00,18.36,18.77,136,55.76,1,0.02233,56.103,0.783,0.700,0.800,1.468,0.300,0.500,1.000
RPAY,2022-01-31 00:00:00,2022-01-31 00:00:00,17.06,17.89,147,122.01,1,0.04865,51.439,0.483,0.900,0.800,1.500,0.500,0.500,0.500
RPAY,2022-02-01 00:00:00,2022-02-01 00:00:00,17.93,18.67,140,103.60,1,0.04127,55.075,0.400,0.700,0.800,1.500,0.500,0.500,0.500
RPAY,2022-02-02 00:00:00,2022-02-02 00:00:00,18.46,17.85,136,-82.96,0,-0.03304,51.638,0.383,0.700,0.800,1.500,0.500,0.500,0.500
RPAY,2022-02-03 00:00:00,2022-02-03 00:00:00,17.38,16.62,144,-109.44,0,-0.04373,43.783,0.367,0.700,0.800,0.930,0.500,0.500,0.500
RPAY,2022-02-09 00:00:00,2022-02-09 00:00:00,17.87,18.15,140,39.20,1,0.01567,60.462,0.117,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-03-21 00:00:00,2022-03-21 00:00:00,15.08,14.83,166,-41.50,0,-0.01658,46.503,0.983,0.900,0.800,1.500,0.500,0.500,0.500
RPAY,2022-03-22 00:00:00,2022-03-22 00:00:00,14.90,15.13,168,38.64,1,0.01544,38.156,0.983,0.700,0.800,1.500,0.500,0.500,0.500
RPAY,2022-03-23 00:00:00,2022-03-23 00:00:00,14.88,14.48,169,-67.60,0,-0.02688,38.265,0.983,0.700,0.800,1.500,0.500,0.500,0.500
RPAY,2022-03-24 00:00:00,2022-03-24 00:00:00,14.65,14.88,171,39.33,1,0.01570,43.892,0.900,0.700,0.800,1.500,0.500,0.500,0.500
RPAY,2022-03-25 00:00:00,2022-03-25 00:00:00,15.07,14.60,166,-78.02,0,-0.03119,47.981,0.800,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-03-28 00:00:00,2022-03-28 00:00:00,14.68,14.63,171,-8.55,0,-0.00341,50.000,0.700,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-03-29 00:00:00,2022-03-29 00:00:00,14.97,15.35,167,63.46,1,0.02538,53.293,0.633,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-03-30 00:00:00,2022-03-30 00:00:00,15.16,14.93,165,-37.95,0,-0.01517,53.614,0.517,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-05-04 00:00:00,2022-05-04 00:00:00,13.91,14.49,180,104.40,1,0.04170,48.837,0.867,0.900,0.800,1.500,0.500,0.500,0.500
RPAY,2022-05-25 00:00:00,2022-05-25 00:00:00,12.47,12.73,201,52.26,1,0.02085,44.544,0.600,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-05-26 00:00:00,2022-05-26 00:00:00,12.75,12.55,197,-39.40,0,-0.01569,46.829,0.433,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-05-27 00:00:00,2022-05-27 00:00:00,12.73,13.09,197,70.92,1,0.02828,52.350,0.150,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-05-31 00:00:00,2022-05-31 00:00:00,12.97,12.45,194,-100.88,0,-0.04009,52.418,0.067,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-06-24 00:00:00,2022-06-24 00:00:00,12.86,13.89,195,200.85,1,0.08009,58.574,0.283,0.700,0.800,1.500,0.700,0.000,0.500
RPAY,2022-06-27 00:00:00,2022-06-27 00:00:00,13.89,13.51,181,-68.78,0,-0.02736,54.589,0.317,0.700,0.800,1.500,0.700,0.000,0.500
RPAY,2022-06-28 00:00:00,2022-06-28 00:00:00,13.54,13.10,186,-81.84,0,-0.03250,50.912,0.533,0.700,0.800,1.500,0.700,0.000,0.500
RPAY,2022-07-15 00:00:00,2022-07-15 00:00:00,13.30,13.11,189,-35.91,0,-0.01429,38.596,0.400,0.300,0.800,1.500,0.300,0.500,1.000
RPAY,2022-07-18 00:00:00,2022-07-18 00:00:00,13.21,13.05,190,-30.40,0,-0.01211,42.581,0.367,0.300,0.800,1.500,0.300,0.500,1.000
RPAY,2022-07-22 00:00:00,2022-07-22 00:00:00,13.36,13.29,188,-13.16,0,-0.00524,51.253,0.300,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-07-25 00:00:00,2022-07-25 00:00:00,13.32,13.16,188,-30.08,0,-0.01201,46.336,0.300,0.700,0.800,1.459,0.300,0.500,0.500
RPAY,2022-08-03 00:00:00,2022-08-03 00:00:00,13.63,13.59,184,-7.36,0,-0.00293,56.682,0.617,0.900,0.800,1.500,0.300,0.500,0.500
RPAY,2022-08-04 00:00:00,2022-08-04 00:00:00,13.57,13.67,185,18.50,1,0.00737,56.481,0.750,0.700,0.800,1.500,0.300,0.500,0.500
RPAY,2022-08-08 00:00:00,2022-08-08 00:00:00,13.61,13.59,184,-3.68,0,-0.00147,50.714,0.900,0.900,0.800,1.500,0.500,0.500,1.000
RPAY,2022-09-09 00:00:00,2022-09-09 00:00:00,9.36,9.47,268,29.48,1,0.01175,45.845,0.733,0.700,0.800,1.500,0.300,0.000,0.500
RPAY,2022-10-04 00:00:00,2022-10-04 00:00:00,7.32,7.74,343,144.06,1,0.05738,31.016,1.000,0.900,0.800,1.500,0.700,0.000,0.000
RPAY,2022-10-06 00:00:00,2022-10-06 00:00:00,7.25,7.13,347,-41.64,0,-0.01655,30.933,0.950,0.700,0.800,1.500,0.500,0.000,0.500
RPAY,2022-10-17 00:00:00,2022-10-17 00:00:00,6.52,6.33,386,-73.34,0,-0.02914,37.092,0.850,0.700,0.800,1.500,0.300,0.000,0.500
RPAY,2022-10-20 00:00:00,2022-10-20 00:00:00,6.13,6.12,410,-4.10,0,-0.00163,33.333,1.000,0.700,0.800,1.500,0.300,0.000,0.500
RPAY,2022-10-21 00:00:00,2022-10-21 00:00:00,6.14,6.04,409,-40.90,0,-0.01629,28.727,1.000,0.700,0.800,1.500,0.300,0.000,0.500
RPAY,2022-10-24 00:00:00,2022-10-24 00:00:00,6.01,5.85,418,-66.88,0,-0.02662,10.788,0.767,0.700,0.800,1.500,0.300,0.000,0.500
RPAY,2022-10-25 00:00:00,2022-10-25 00:00:00,5.89,6.03,426,59.64,1,0.02377,20.276,0.617,0.700,0.800,1.500,0.300,0.000,0.500
RPAY,2022-10-26 00:00:00,2022-10-26 00:00:00,6.01,6.15,418,58.52,1,0.02329,26.667,0.600,0.700,0.800,1.500,0.300,0.000,0.500
RPAY,2022-10-28 00:00:00,2022-10-28 00:00:00,6.06,6.18,415,49.80,1,0.01980,37.791,0.550,0.700,0.800,1.500,0.300,0.000,0.500
RPAY,2022-11-10 00:00:00,2022-11-10 00:00:00,5.85,6.60,430,322.50,1,0.12821,55.578,0.150,0.900,0.800,1.500,1.000,0.000,0.500
RPAY,2023-02-06 00:00:00,2023-02-06 00:00:00,9.92,9.77,255,-38.25,0,-0.01512,63.518,0.950,0.700,0.800,1.500,0.300,0.500,0.500
INSG,2021-10-19 00:00:00,2021-10-19 00:00:00,63.10,63.30,40,8.00,1,0.00317,39.568,0.778,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2021-10-20 00:00:00,2021-10-20 00:00:00,64.00,67.60,39,140.40,1,0.05625,52.809,0.632,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2021-10-21 00:00:00,2021-10-21 00:00:00,67.30,68.00,37,25.90,1,0.01040,51.445,0.600,0.700,0.500,1.500,0.500,0.500,0.500
INSG,2021-10-28 00:00:00,2021-10-28 00:00:00,63.70,62.40,39,-50.70,0,-0.02041,44.565,0.640,0.700,0.500,1.500,0.500,0.500,0.500
INSG,2021-10-29 00:00:00,2021-10-29 00:00:00,62.00,62.00,40,0.00,0,0.00000,46.328,0.692,0.700,0.500,1.500,0.500,0.500,0.500
INSG,2021-11-01 00:00:00,2021-11-01 00:00:00,61.70,65.30,41,147.60,1,0.05835,53.883,0.704,0.700,0.500,1.500,0.500,0.500,0.500
INSG,2021-11-02 00:00:00,2021-11-02 00:00:00,66.60,67.90,38,49.40,1,0.01952,56.019,0.750,0.700,0.500,1.500,0.500,0.500,0.500
INSG,2021-11-09 00:00:00,2021-11-09 00:00:00,72.60,70.40,35,-77.00,0,-0.03030,55.147,0.879,0.700,0.500,1.500,0.500,0.500,1.000
INSG,2021-11-19 00:00:00,2021-11-19 00:00:00,73.00,71.60,34,-47.60,0,-0.01918,58.974,0.927,0.700,0.500,1.500,0.500,0.500,0.500
INSG,2021-12-23 00:00:00,2021-12-23 00:00:00,61.50,63.20,41,69.70,1,0.02764,53.017,0.800,0.900,0.500,1.500,0.500,0.500,0.500
INSG,2022-02-01 00:00:00,2022-02-01 00:00:00,45.90,45.30,55,-33.00,0,-0.01307,29.907,0.300,0.900,0.500,1.500,0.300,0.500,0.500
INSG,2022-02-02 00:00:00,2022-02-02 00:00:00,45.70,43.10,55,-143.00,0,-0.05689,29.091,0.333,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2022-02-09 00:00:00,2022-02-09 00:00:00,42.60,45.20,59,153.40,1,0.06103,46.860,0.100,0.700,0.500,1.500,0.500,0.500,0.500
INSG,2022-02-25 00:00:00,2022-02-25 00:00:00,45.30,45.40,56,5.60,1,0.00221,56.422,0.283,0.700,0.500,1.500,0.300,0.500,1.000
INSG,2022-03-02 00:00:00,2022-03-02 00:00:00,46.80,48.10,54,70.20,1,0.02778,57.005,0.550,0.700,0.500,1.425,0.500,0.500,0.500
INSG,2022-03-22 00:00:00,2022-03-22 00:00:00,43.10,44.90,59,106.20,1,0.04176,43.103,0.750,0.900,0.500,1.500,0.300,0.500,0.000
INSG,2022-03-25 00:00:00,2022-03-25 00:00:00,43.60,41.50,58,-121.80,0,-0.04817,35.841,1.000,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2022-03-29 00:00:00,2022-03-29 00:00:00,41.00,42.60,62,99.20,1,0.03902,42.128,0.967,0.900,0.500,1.500,0.300,0.500,0.500
INSG,2022-05-03 00:00:00,2022-05-03 00:00:00,30.10,29.80,84,-25.20,0,-0.00997,33.571,0.683,0.900,0.500,1.500,0.500,0.500,0.500
INSG,2022-05-04 00:00:00,2022-05-04 00:00:00,29.60,30.60,86,86.00,1,0.03378,36.735,0.533,0.700,0.500,1.500,0.500,0.500,0.500
INSG,2022-05-17 00:00:00,2022-05-17 00:00:00,23.20,23.50,110,33.00,1,0.01293,40.476,0.800,0.900,0.500,1.500,0.500,0.500,0.000
INSG,2022-05-25 00:00:00,2022-05-25 00:00:00,20.10,20.90,127,101.60,1,0.03980,42.029,0.717,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2022-05-26 00:00:00,2022-05-26 00:00:00,20.80,20.80,123,0.00,0,0.00000,40.441,0.633,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2022-05-27 00:00:00,2022-05-27 00:00:00,21.20,21.60,120,48.00,1,0.01887,47.015,0.517,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2022-05-31 00:00:00,2022-05-31 00:00:00,21.80,20.60,117,-140.40,0,-0.05505,46.667,0.467,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2022-06-01 00:00:00,2022-06-01 00:00:00,21.00,20.30,121,-84.70,0,-0.03333,50.806,0.450,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2022-06-02 00:00:00,2022-06-02 00:00:00,20.10,21.20,127,139.70,1,0.05473,38.384,0.467,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2022-06-07 00:00:00,2022-06-07 00:00:00,20.70,20.70,123,0.00,0,0.00000,32.500,0.417,0.700,0.500,1.500,0.300,0.500,0.500
INSG,2022-06-21 00:00:00,2022-06-21 00:00:00,20.30,20.30,126,0.00,0,0.00000,48.235,0.717,0.700,0.500,1.500,0.700,0.500,0.500
INSG,2022-07-28 00:00:00,2022-07-28 00:00:00,20.70,21.60,123,110.70,1,0.04348,55.208,0.100,0.700,0.500,1.500,0.500,0.000,1.000
INSG,2022-10-20 00:00:00,2022-10-20 00:00:00,18.60,18.60,138,0.00,0,0.00000,39.604,0.817,0.900,0.500,1.500,0.500,0.000,0.000
INSG,2022-10-21 00:00:00,2022-10-21 00:00:00,18.70,19.70,137,137.00,1,0.05348,45.536,0.750,0.700,0.500,1.500,0.500,0.000,0.500
INSG,2022-12-01 00:00:00,2022-12-01 00:00:00,13.00,12.80,197,-39.40,0,-0.01538,38.983,0.400,0.700,0.800,1.500,0.500,0.000,0.500
INSG,2022-12-02 00:00:00,2022-12-02 00:00:00,12.80,13.20,200,80.00,1,0.03125,32.075,0.400,0.700,0.800,1.500,0.500,0.000,0.500
INSG,2022-12-05 00:00:00,2022-12-05 00:00:00,13.10,13.40,196,58.80,1,0.02290,35.849,0.383,0.700,0.800,1.500,0.500,0.000,0.500
INSG,2022-12-12 00:00:00,2022-12-12 00:00:00,12.00,11.28,214,-153.50,0,-0.05977,31.034,0.733,0.700,0.800,1.500,0.500,0.000,0.500
INSG,2022-12-13 00:00:00,2022-12-13 00:00:00,11.30,11.20,227,-22.70,0,-0.00885,33.333,0.850,0.700,0.800,1.500,0.500,0.000,0.500
INSG,2023-01-04 00:00:00,2023-01-04 00:00:00,8.90,8.70,288,-57.60,0,-0.02247,31.343,0.867,0.700,0.800,1.500,0.300,0.000,0.500
INSG,2023-01-20 00:00:00,2023-01-20 00:00:00,9.80,9.70,261,-26.10,0,-0.01020,61.194,0.100,0.700,0.500,1.500,0.500,0.000,1.000
INSG,2023-01-23 00:00:00,2023-01-23 00:00:00,9.70,10.30,264,158.40,1,0.06186,63.380,0.133,0.700,0.500,1.500,0.500,0.000,1.000
INSG,2023-01-24 00:00:00,2023-01-24 00:00:00,10.10,10.40,254,76.20,1,0.02970,61.765,0.200,0.700,0.500,1.500,0.500,0.000,1.000
INSG,2023-02-02 00:00:00,2023-02-02 00:00:00,11.90,12.50,216,129.60,1,0.05042,54.688,0.867,0.700,0.800,1.500,0.300,0.000,1.000
INSG,2023-02-03 00:00:00,2023-02-03 00:00:00,12.10,11.80,213,-63.90,0,-0.02479,53.030,0.833,0.700,0.800,1.500,0.300,0.500,1.000
INSG,2023-02-06 00:00:00,2023-02-06 00:00:00,11.80,11.30,218,-109.00,0,-0.04237,52.239,0.783,0.700,0.800,1.500,0.300,0.500,1.000
INSG,2023-02-07 00:00:00,2023-02-07 00:00:00,11.30,11.30,227,0.00,0,0.00000,51.515,0.950,0.700,0.800,1.500,0.300,0.500,0.500
SSYS,2021-10-27 00:00:00,2021-10-27 00:00:00,32.21,30.45,79,-139.04,0,-0.05464,65.190,0.583,0.700,0.500,0.716,0.500,0.500,1.000
SSYS,2021-12-22 00:00:00,2021-12-22 00:00:00,24.00,23.71,107,-31.03,0,-0.01208,41.723,0.567,0.900,0.500,1.500,0.500,0.500,0.500
SSYS,2021-12-23 00:00:00,2021-12-23 00:00:00,23.73,23.95,108,23.76,1,0.00927,48.865,0.633,0.700,0.500,1.500,0.300,0.500,0.500
SSYS,2021-12-27 00:00:00,2021-12-27 00:00:00,23.53,24.37,109,91.56,1,0.03570,49.794,0.783,0.700,0.500,1.500,0.300,0.500,0.500
SSYS,2021-12-28 00:00:00,2021-12-28 00:00:00,24.50,23.96,105,-56.70,0,-0.02204,42.105,0.850,0.700,0.500,1.500,0.300,0.500,0.500
SSYS,2021-12-29 00:00:00,2021-12-29 00:00:00,23.94,23.90,107,-4.28,0,-0.00167,36.284,0.867,0.700,0.500,1.500,0.300,0.500,0.500
SSYS,2021-12-30 00:00:00,2021-12-30 00:00:00,23.96,24.77,107,86.67,1,0.03381,46.465,0.900,0.700,0.500,1.468,0.300,0.500,0.500
SSYS,2022-01-31 00:00:00,2022-01-31 00:00:00,22.30,23.84,115,177.10,1,0.06906,50.391,0.533,0.900,0.500,1.500,0.300,0.500,0.000
SSYS,2022-02-01 00:00:00,2022-02-01 00:00:00,24.03,24.15,107,12.84,1,0.00499,46.953,0.633,0.700,0.500,1.500,0.300,0.500,0.500
SSYS,2022-02-02 00:00:00,2022-02-02 00:00:00,24.38,23.69,105,-72.45,0,-0.02830,44.710,0.917,0.700,0.500,1.500,0.300,0.500,0.500
SSYS,2022-03-17 00:00:00,2022-03-17 00:00:00,24.44,25.09,105,68.25,1,0.02660,53.649,0.667,0.900,0.500,1.500,0.300,0.500,0.500
SSYS,2022-03-18 00:00:00,2022-03-18 00:00:00,24.63,25.43,104,83.20,1,0.03248,51.469,0.733,0.700,0.500,1.500,0.300,0.500,0.500
SSYS,2022-03-31 00:00:00,2022-03-31 00:00:00,26.19,25.39,98,-78.40,0,-0.03055,58.749,0.800,0.700,0.500,1.221,0.300,0.500,1.000
SSYS,2022-05-04 00:00:00,2022-05-04 00:00:00,20.40,21.02,126,78.12,1,0.03039,42.192,0.567,0.900,0.500,1.500,0.500,0.500,0.500
SSYS,2022-05-17 00:00:00,2022-05-17 00:00:00,18.81,19.30,137,67.13,1,0.02605,49.034,0.933,0.900,0.500,1.500,0.700,0.500,0.500
SSYS,2022-05-25 00:00:00,2022-05-25 00:00:00,17.54,18.31,147,113.19,1,0.04390,42.553,0.800,0.700,0.500,1.500,0.300,0.500,0.500
SSYS,2022-05-26 00:00:00,2022-05-26 00:00:00,18.17,19.12,142,134.90,1,0.05228,47.851,0.683,0.700,0.500,1.500,0.300,0.500,0.500
SSYS,2022-06-07 00:00:00,2022-06-07 00:00:00,18.33,19.00,142,95.14,1,0.03655,48.227,0.267,0.700,0.500,1.500,0.300,0.500,1.000
SSYS,2022-06-21 00:00:00,2022-06-21 00:00:00,18.36,18.79,142,61.06,1,0.02342,43.992,0.533,0.900,0.500,1.500,0.500,0.500,0.500
SSYS,2022-06-24 00:00:00,2022-06-24 00:00:00,19.60,19.68,133,10.64,1,0.00408,49.686,0.983,0.700,0.500,1.500,0.500,0.000,0.500
SSYS,2022-06-28 00:00:00,2022-06-28 00:00:00,19.10,18.89,136,-28.56,0,-0.01099,49.246,0.983,0.700,0.800,1.500,0.300,0.000,0.500
SSYS,2022-07-05 00:00:00,2022-07-05 00:00:00,18.45,19.02,141,80.37,1,0.03089,66.607,0.717,0.700,0.800,0.831,0.500,0.000,1.000
SSYS,2022-07-15 00:00:00,2022-07-15 00:00:00,18.00,18.95,145,137.75,1,0.05278,45.650,0.650,0.900,0.500,1.500,0.700,0.000,0.500
SSYS,2022-07-18 00:00:00,2022-07-18 00:00:00,19.20,18.79,136,-55.76,0,-0.02135,48.666,0.683,0.700,0.500,1.500,0.500,0.000,0.500
SSYS,2022-07-19 00:00:00,2022-07-19 00:00:00,19.12,19.17,136,6.80,1,0.00262,51.720,0.633,0.700,0.500,1.500,0.500,0.000,0.500
SSYS,2022-07-21 00:00:00,2022-07-21 00:00:00,19.93,20.33,131,52.40,1,0.02007,59.127,0.467,0.700,0.500,1.500,0.300,0.500,1.000
SSYS,2022-07-22 00:00:00,2022-07-22 00:00:00,20.19,19.74,129,-58.05,0,-0.02229,55.736,0.450,0.700,0.500,1.500,0.300,0.500,1.000
SSYS,2022-07-25 00:00:00,2022-07-25 00:00:00,19.88,19.86,131,-2.62,0,-0.00101,54.656,0.817,0.700,0.500,1.459,0.300,0.000,1.000
SSYS,2022-08-04 00:00:00,2022-08-04 00:00:00,20.17,19.17,129,-129.00,0,-0.04958,51.580,0.150,0.700,0.800,1.500,0.300,0.500,0.500
SSYS,2022-10-04 00:00:00,2022-10-04 00:00:00,15.08,14.94,173,-24.22,0,-0.00928,33.499,0.983,0.700,0.800,1.500,0.500,0.000,0.500
SSYS,2022-10-05 00:00:00,2022-10-05 00:00:00,14.59,14.76,178,30.26,1,0.01165,35.248,0.950,0.700,0.800,1.500,0.300,0.000,0.500
SSYS,2022-10-06 00:00:00,2022-10-06 00:00:00,14.68,14.76,177,14.16,1,0.00545,37.396,0.917,0.700,0.800,1.500,0.300,0.000,0.500
SSYS,2022-10-18 00:00:00,2022-10-18 00:00:00,13.88,13.51,188,-69.56,0,-0.02666,32.194,0.783,0.900,0.800,1.500,0.300,0.000,0.000
SSYS,2022-10-21 00:00:00,2022-10-21 00:00:00,13.43,13.76,194,64.02,1,0.02457,36.624,1.000,0.700,0.800,1.500,0.300,0.000,0.500
SSYS,2022-10-24 00:00:00,2022-10-24 00:00:00,13.76,13.76,189,0.00,0,0.00000,28.929,0.983,0.700,0.800,1.500,0.300,0.000,0.500
SSYS,2022-10-25 00:00:00,2022-10-25 00:00:00,13.88,14.57,188,129.72,1,0.04971,47.230,0.900,0.700,0.800,1.500,0.300,0.000,0.500
SSYS,2022-10-26 00:00:00,2022-10-26 00:00:00,14.40,14.27,181,-23.53,0,-0.00903,43.432,0.850,0.700,0.800,1.500,0.300,0.000,0.500
SSYS,2022-11-11 00:00:00,2022-11-11 00:00:00,13.39,13.94,195,107.25,1,0.04108,52.308,0.400,0.900,0.800,1.500,0.700,0.000,0.000
SSYS,2022-11-15 00:00:00,2022-11-15 00:00:00,14.07,14.24,186,31.62,1,0.01208,49.575,0.333,0.700,0.800,1.500,1.000,0.000,0.500
SSYS,2022-11-16 00:00:00,2022-11-16 00:00:00,14.07,14.15,186,14.88,1,0.00569,50.143,0.333,0.700,0.800,1.353,1.000,0.000,0.500
SSYS,2022-11-22 00:00:00,2022-11-22 00:00:00,14.42,14.10,182,-58.24,0,-0.02219,51.852,0.650,0.700,0.800,1.500,0.300,0.000,1.000
SSYS,2022-11-23 00:00:00,2022-11-23 00:00:00,14.17,14.26,185,16.65,1,0.00635,57.453,0.833,0.700,0.800,1.500,0.300,0.000,1.000
SSYS,2022-11-25 00:00:00,2022-11-25 00:00:00,14.15,14.14,185,-1.85,0,-0.00071,56.085,0.717,0.700,0.800,1.464,0.300,0.000,1.000
SSYS,2022-12-02 00:00:00,2022-12-02 00:00:00,13.81,13.84,189,5.67,1,0.00217,48.521,0.500,0.700,0.800,1.500,0.300,0.000,0.500
SSYS,2023-01-25 00:00:00,2023-01-25 00:00:00,13.71,13.78,191,13.37,1,0.00511,59.136,0.733,0.700,0.800,1.500,0.300,0.500,0.500
SSYS,2023-01-26 00:00:00,2023-01-26 00:00:00,13.75,13.75,190,0.00,0,0.00000,57.432,0.683,0.700,0.800,1.500,0.300,0.500,0.500
SSYS,2023-02-06 00:00:00,2023-02-06 00:00:00,14.52,14.32,180,-36.00,0,-0.01377,53.170,0.583,0.700,0.800,1.500,0.500,0.500,0.500
ILLR,2021-10-22 00:00:00,2021-10-22 00:00:00,22.58,22.58,116,-0.72,0,-0.00027,65.563,0.619,0.700,0.800,1.020,0.700,0.500,1.000
ILLR,2021-11-05 00:00:00,2021-11-05 00:00:00,22.81,22.75,114,-7.07,0,-0.00272,59.091,0.774,0.700,0.800,1.500,0.700,0.500,1.000
ILLR,2021-11-08 00:00:00,2021-11-08 00:00:00,22.75,22.75,115,0.00,0,0.00000,60.938,0.781,0.700,0.800,1.500,0.700,0.500,1.000
ILLR,2021-11-17 00:00:00,2021-11-17 00:00:00,22.73,22.73,115,0.00,0,0.00000,58.065,0.949,0.300,0.800,1.500,0.300,0.500,1.000
ILLR,2021-11-23 00:00:00,2021-11-23 00:00:00,22.87,22.75,114,-13.40,0,-0.00514,64.865,0.977,0.900,0.800,1.011,0.300,0.500,0.500
ILLR,2021-12-23 00:00:00,2021-12-23 00:00:00,22.77,22.77,115,0.00,0,0.00000,50.000,0.367,0.300,0.800,1.500,0.300,0.500,1.000
ILLR,2022-01-28 00:00:00,2022-01-28 00:00:00,22.79,22.82,115,3.56,1,0.00136,57.895,0.283,0.900,0.800,1.500,1.000,0.500,1.000
ILLR,2022-01-31 00:00:00,2022-01-31 00:00:00,22.79,22.79,115,0.00,0,0.00000,50.000,0.283,0.100,0.800,1.500,1.000,0.500,1.000
ILLR,2022-02-02 00:00:00,2022-02-02 00:00:00,22.81,22.81,114,0.00,0,0.00000,54.167,0.317,0.300,0.800,1.500,0.700,0.500,1.000
