RPAY,2021-11-17 00:00:00,2021-11-17 00:00:00,20.22,19.55,123,-82.41,0,-0.03314,44.769,0.026,0.700,0.800,1.500,0.300,0.500,0.500
ILLR,2022-02-03 00:00:00,2022-02-03 00:00:00,22.81,22.81,114,0.00,0,0.00000,54.167,0.333,0.900,0.800,0.930,0.300,0.500,1.000
ILLR,2022-02-10 00:00:00,2022-02-10 00:00:00,23.00,23.00,113,0.00,0,0.00000,69.892,0.017,0.700,0.800,0.594,1.000,0.500,1.000
ILLR,2022-03-16 00:00:00,2022-03-16 00:00:00,23.06,23.06,113,0.00,0,0.00000,71.428,0.150,0.700,0.800,1.500,0.300,0.500,0.500
ILLR,2022-03-17 00:00:00,2022-03-17 00:00:00,23.06,23.06,113,0.00,0,0.00000,71.428,0.183,0.700,0.800,1.500,0.300,0.500,0.500
ILLR,2022-03-18 00:00:00,2022-03-18 00:00:00,23.10,23.10,113,0.00,0,0.00000,77.778,0.183,0.700,0.800,1.500,0.300,0.500,1.000
ILLR,2022-03-21 00:00:00,2022-03-21 00:00:00,23.10,23.10,113,0.00,0,0.00000,77.778,0.150,0.700,0.800,1.500,0.300,0.500,1.000
ILLR,2022-03-23 00:00:00,2022-03-23 00:00:00,23.06,23.06,113,0.00,0,0.00000,63.636,0.250,0.300,0.800,1.500,0.500,0.500,1.000
ILLR,2022-05-03 00:00:00,2022-05-03 00:00:00,23.33,23.33,112,0.00,0,0.00000,56.868,0.433,0.700,0.800,1.500,0.300,0.500,0.500
ILLR,2022-07-15 00:00:00,2022-07-15 00:00:00,23.49,23.49,111,-0.03,0,-0.00001,50.000,0.733,0.300,0.800,1.500,0.700,0.520,0.500
ILLR,2022-07-18 00:00:00,2022-07-18 00:00:00,23.49,23.49,111,0.00,0,0.00000,50.000,0.867,0.300,0.800,1.500,1.000,0.520,0.500
ILLR,2022-07-19 00:00:00,2022-07-19 00:00:00,23.45,23.45,111,0.00,0,0.00000,33.334,0.750,0.300,0.800,1.500,1.000,0.520,0.500
ILLR,2022-07-20 00:00:00,2022-07-20 00:00:00,23.47,23.47,111,0.00,0,0.00000,50.000,0.750,0.300,0.800,1.500,1.000,0.519,0.500
ILLR,2022-07-21 00:00:00,2022-07-21 00:00:00,23.47,23.47,111,0.00,0,0.00000,50.000,0.783,0.300,0.800,1.500,1.000,0.519,0.500
ILLR,2022-07-22 00:00:00,2022-07-22 00:00:00,23.47,23.47,111,0.00,0,0.00000,50.000,0.833,0.300,0.800,1.500,0.700,0.519,0.500
ILLR,2022-08-02 00:00:00,2022-08-02 00:00:00,23.47,23.47,111,0.00,0,0.00000,50.000,1.000,0.300,0.800,1.500,0.300,0.518,1.000
ILLR,2022-08-08 00:00:00,2022-08-08 00:00:00,23.50,23.50,111,0.00,0,0.00000,50.000,0.917,0.300,0.800,1.500,0.300,0.517,1.000
ILLR,2022-09-12 00:00:00,2022-09-12 00:00:00,23.62,23.62,111,0.00,0,0.00000,60.000,0.867,0.700,0.800,1.500,0.500,0.517,1.000
ILLR,2022-10-04 00:00:00,2022-10-04 00:00:00,23.66,23.66,110,0.00,0,0.00000,55.555,0.217,0.300,0.800,1.500,0.700,0.516,1.000
ILLR,2022-10-19 00:00:00,2022-10-19 00:00:00,23.74,23.74,110,0.00,0,0.00000,60.000,0.700,0.700,0.800,1.214,0.300,0.515,1.000
ILLR,2022-12-12 00:00:00,2022-12-12 00:00:00,5.17,4.21,507,-481.86,0,-0.18400,5.602,0.600,0.700,0.500,1.500,0.300,0.000,0.500
ILLR,2022-12-13 00:00:00,2022-12-13 00:00:00,4.21,4.26,616,25.45,1,0.00980,8.321,0.500,0.700,0.500,1.500,0.300,0.000,0.500
ILLR,2023-01-04 00:00:00,2023-01-04 00:00:00,3.49,3.26,744,-169.09,0,-0.06509,37.755,0.767,0.700,0.800,1.500,0.300,0.000,0.500
ILLR,2023-01-09 00:00:00,2023-01-09 00:00:00,4.98,5.27,520,150.41,1,0.05809,55.731,0.633,0.700,0.800,1.500,1.000,0.000,0.500
ILLR,2023-01-17 00:00:00,2023-01-17 00:00:00,9.48,6.05,273,-936.32,0,-0.36166,58.157,0.233,0.700,0.500,1.500,1.000,0.000,1.000
ILLR,2023-01-18 00:00:00,2023-01-18 00:00:00,5.87,5.74,434,-53.80,0,-0.02113,58.069,0.283,0.700,0.500,1.157,0.700,0.000,1.000
ILLR,2023-01-20 00:00:00,2023-01-20 00:00:00,5.33,5.17,478,-79.01,0,-0.03101,58.245,0.317,0.700,0.500,1.500,0.300,0.000,1.000
ILLR,2023-01-24 00:00:00,2023-01-24 00:00:00,6.18,5.56,411,-254.75,0,-0.10033,57.817,0.567,0.700,0.500,1.500,0.300,0.000,1.000
ILLR,2023-02-15 00:00:00,2023-02-15 00:00:00,4.52,4.30,559,-123.74,0,-0.04892,45.929,0.667,0.900,0.800,1.500,0.300,0.500,0.000
ILLR,2023-03-02 00:00:00,2023-03-02 00:00:00,4.34,5.17,582,480.99,1,0.19048,57.741,0.800,0.700,0.800,1.487,1.000,0.000,0.500
PERF,2022-12-14 00:00:00,2022-12-14 00:00:00,6.50,6.30,392,-78.40,0,-0.03077,34.242,0.053,0.900,0.800,1.500,0.300,0.500,0.000
PERF,2023-01-10 00:00:00,2023-01-10 00:00:00,7.30,7.20,348,-34.80,0,-0.01370,56.647,0.250,0.700,0.800,1.500,0.300,0.500,1.000
PERF,2023-01-11 00:00:00,2023-01-11 00:00:00,7.26,6.90,350,-124.95,0,-0.04919,46.940,0.270,0.700,0.800,1.500,0.300,0.500,0.500
PERF,2023-01-12 00:00:00,2023-01-12 00:00:00,7.20,7.28,352,28.16,1,0.01111,55.401,0.316,0.700,0.800,1.500,0.300,0.500,1.000
PERF,2023-01-13 00:00:00,2023-01-13 00:00:00,7.20,7.21,352,3.52,1,0.00139,55.401,0.333,0.700,0.800,1.500,0.300,0.500,1.000
PERF,2023-01-17 00:00:00,2023-01-17 00:00:00,7.69,7.30,330,-129.12,0,-0.05088,59.372,0.325,0.700,0.800,1.500,0.300,0.500,1.000
PERF,2023-01-18 00:00:00,2023-01-18 00:00:00,7.40,7.34,342,-20.52,0,-0.00811,54.217,0.317,0.700,0.800,1.157,0.300,0.500,1.000
PERF,2023-01-20 00:00:00,2023-01-20 00:00:00,7.20,7.20,351,0.00,0,0.00000,51.085,0.279,0.700,0.800,1.500,0.500,0.500,0.500
PERF,2023-01-23 00:00:00,2023-01-23 00:00:00,7.20,7.20,351,0.00,0,0.00000,51.085,0.364,0.700,0.800,1.500,0.500,0.500,0.500
PERF,2023-01-24 00:00:00,2023-01-24 00:00:00,7.20,7.34,351,50.89,1,0.02014,52.545,0.444,0.700,0.800,1.500,0.500,0.500,0.500
PERF,2023-01-25 00:00:00,2023-01-25 00:00:00,7.27,7.34,348,22.62,1,0.00894,50.455,0.457,0.700,0.800,1.500,0.300,0.500,0.500
PERF,2023-01-27 00:00:00,2023-01-27 00:00:00,7.40,7.40,342,0.00,0,0.00000,50.847,0.708,0.700,0.800,1.500,0.300,0.500,0.500
PERF,2023-01-31 00:00:00,2023-01-31 00:00:00,7.98,7.46,317,-163.47,0,-0.06462,54.299,0.760,0.700,0.800,1.500,0.300,0.500,0.500
PERF,2023-02-01 00:00:00,2023-02-01 00:00:00,7.70,7.42,328,-91.84,0,-0.03636,63.402,0.725,0.700,0.800,1.500,0.500,0.500,0.500
PERF,2023-02-02 00:00:00,2023-02-02 00:00:00,7.44,7.43,339,-3.39,0,-0.00134,54.777,0.731,0.700,0.800,1.500,0.500,0.500,1.000
PERF,2023-02-03 00:00:00,2023-02-03 00:00:00,7.44,7.41,339,-8.48,0,-0.00336,56.766,0.698,0.700,0.800,1.500,0.500,0.500,1.000
PERF,2023-02-10 00:00:00,2023-02-10 00:00:00,7.40,7.40,340,0.00,0,0.00000,57.576,0.552,0.700,0.800,1.015,0.700,0.500,0.500
PERF,2023-02-14 00:00:00,2023-02-14 00:00:00,7.52,7.54,335,6.70,1,0.00266,57.854,0.600,0.700,0.800,1.500,0.700,0.500,1.000
PERF,2023-02-15 00:00:00,2023-02-15 00:00:00,7.51,7.63,335,40.20,1,0.01598,55.645,0.617,0.700,0.800,1.500,0.300,0.500,1.000
PERF,2023-02-16 00:00:00,2023-02-16 00:00:00,7.64,7.63,330,-3.30,0,-0.00131,60.000,0.617,0.700,0.800,1.500,0.300,0.500,1.000
PERF,2023-02-27 00:00:00,2023-02-27 00:00:00,7.86,7.60,321,-83.46,0,-0.03308,60.573,0.817,0.700,0.800,0.965,0.300,0.500,1.000
ACMR,2022-01-12 00:00:00,2022-01-12 00:00:00,28.33,28.25,88,-7.04,0,-0.00282,63.683,0.817,0.700,0.500,1.298,0.300,0.500,1.000
ACMR,2022-02-09 00:00:00,2022-02-09 00:00:00,27.78,28.66,90,79.50,1,0.03180,59.184,0.717,0.700,0.500,1.500,0.500,0.500,0.500
ACMR,2022-02-28 00:00:00,2022-02-28 00:00:00,26.78,27.47,94,65.17,1,0.02589,53.050,0.717,0.900,0.500,1.500,0.500,0.500,1.000
ACMR,2022-03-01 00:00:00,2022-03-01 00:00:00,27.45,27.15,92,-27.29,0,-0.01081,49.636,0.700,0.700,0.500,1.500,0.300,0.500,1.000
ACMR,2022-03-02 00:00:00,2022-03-02 00:00:00,27.15,27.48,93,30.07,1,0.01191,44.520,0.617,0.700,0.500,1.425,0.300,0.500,0.500
ACMR,2022-03-23 00:00:00,2022-03-23 00:00:00,21.30,22.09,118,93.22,1,0.03709,40.463,0.867,0.900,0.500,1.500,0.300,0.500,0.000
ACMR,2022-03-24 00:00:00,2022-03-24 00:00:00,23.00,21.81,110,-130.90,0,-0.05174,42.000,0.867,0.700,0.500,1.500,0.300,0.500,0.500
ACMR,2022-03-25 00:00:00,2022-03-25 00:00:00,21.63,21.75,116,13.92,1,0.00555,42.173,0.867,0.700,0.500,1.500,0.300,0.500,0.500
ACMR,2022-03-28 00:00:00,2022-03-28 00:00:00,21.56,21.53,117,-3.51,0,-0.00139,37.697,0.917,0.700,0.500,1.500,0.300,0.500,0.500
ACMR,2022-03-29 00:00:00,2022-03-29 00:00:00,22.04,23.02,114,111.72,1,0.04446,40.465,0.967,0.700,0.500,1.500,0.300,0.500,0.500
ACMR,2022-03-30 00:00:00,2022-03-30 00:00:00,22.72,21.47,111,-138.75,0,-0.05502,50.568,0.750,0.700,0.500,1.500,0.300,0.500,0.500
ACMR,2022-05-02 00:00:00,2022-05-02 00:00:00,15.00,15.91,168,152.88,1,0.06067,36.555,0.733,0.900,0.500,1.500,0.300,0.500,0.500
ACMR,2022-05-03 00:00:00,2022-05-03 00:00:00,15.85,16.18,159,52.47,1,0.02082,41.446,0.517,0.700,0.500,1.500,0.300,0.500,0.500
ACMR,2022-05-17 00:00:00,2022-05-17 00:00:00,13.83,13.89,183,10.98,1,0.00434,46.252,0.667,0.900,0.500,1.500,0.300,0.500,0.500
ACMR,2022-05-25 00:00:00,2022-05-25 00:00:00,12.65,13.23,200,116.00,1,0.04585,36.460,0.933,0.700,0.500,1.500,0.500,0.500,0.500
ACMR,2022-05-26 00:00:00,2022-05-26 00:00:00,13.21,14.22,192,193.92,1,0.07646,46.712,0.850,0.700,0.500,1.500,0.300,0.500,0.500
ACMR,2022-06-07 00:00:00,2022-06-07 00:00:00,14.81,15.10,172,49.88,1,0.01958,58.438,0.300,0.700,0.500,1.500,0.300,0.500,1.000
ACMR,2022-06-17 00:00:00,2022-06-17 00:00:00,13.88,13.92,183,7.32,1,0.00288,42.185,0.733,0.700,0.800,0.569,0.300,0.500,1.000
ACMR,2022-06-21 00:00:00,2022-06-21 00:00:00,14.26,14.70,179,78.76,1,0.03086,46.788,0.733,0.700,0.800,1.500,0.300,0.500,0.500
ACMR,2022-06-24 00:00:00,2022-06-24 00:00:00,15.60,15.40,163,-32.60,0,-0.01282,56.769,0.900,0.700,0.500,1.500,1.000,0.000,0.500
ACMR,2022-06-27 00:00:00,2022-06-27 00:00:00,15.60,16.07,163,76.61,1,0.03013,56.366,0.967,0.700,0.800,1.500,1.000,0.500,1.000
ACMR,2022-06-28 00:00:00,2022-06-28 00:00:00,16.22,15.51,157,-111.47,0,-0.04377,52.993,0.983,0.700,0.800,1.500,0.700,0.500,1.000
ACMR,2022-06-29 00:00:00,2022-06-29 00:00:00,15.36,15.00,166,-59.76,0,-0.02344,48.409,1.000,0.700,0.800,0.280,1.000,0.500,1.000
ACMR,2022-07-05 00:00:00,2022-07-05 00:00:00,15.12,15.70,168,97.44,1,0.03836,63.176,0.950,0.700,0.500,0.831,0.500,0.500,1.000
ACMR,2022-07-18 00:00:00,2022-07-18 00:00:00,16.10,16.18,158,12.64,1,0.00497,50.640,0.767,0.300,0.500,1.500,0.300,0.500,1.000
ACMR,2022-07-19 00:00:00,2022-07-19 00:00:00,16.54,16.57,154,4.62,1,0.00181,56.295,0.817,0.900,0.500,1.500,0.300,0.500,1.000
ACMR,2022-07-20 00:00:00,2022-07-20 00:00:00,16.65,16.46,153,-29.07,0,-0.01141,59.102,0.917,0.700,0.500,1.500,0.300,0.500,0.500
ACMR,2022-07-21 00:00:00,2022-07-21 00:00:00,16.68,16.93,153,38.25,1,0.01499,50.751,0.867,0.700,0.800,1.500,0.300,0.500,0.500
ACMR,2022-07-22 00:00:00,2022-07-22 00:00:00,16.75,15.89,152,-130.72,0,-0.05134,52.730,0.833,0.700,0.800,1.500,0.300,0.500,0.500
ACMR,2022-07-28 00:00:00,2022-07-28 00:00:00,15.99,16.69,159,111.30,1,0.04378,48.175,1.000,0.300,0.800,1.500,0.300,0.500,1.000
ACMR,2022-07-29 00:00:00,2022-07-29 00:00:00,16.41,16.88,155,72.85,1,0.02864,58.264,1.000,0.900,0.800,1.500,0.300,0.500,1.000
ACMR,2022-08-01 00:00:00,2022-08-01 00:00:00,16.87,16.77,151,-15.10,0,-0.00593,61.770,0.950,0.700,0.800,1.500,0.700,0.500,0.500
ACMR,2022-08-02 00:00:00,2022-08-02 00:00:00,16.50,16.78,155,43.40,1,0.01697,60.799,0.883,0.700,0.800,1.500,0.700,0.500,0.500
ACMR,2022-10-06 00:00:00,2022-10-06 00:00:00,13.11,13.24,195,25.35,1,0.00992,35.098,0.950,0.900,0.800,1.500,0.300,0.000,0.500
ACMR,2022-10-28 00:00:00,2022-10-28 00:00:00,6.26,6.82,409,229.04,1,0.08946,35.806,0.733,0.900,0.800,1.500,0.500,0.000,0.500
ACMR,2022-11-01 00:00:00,2022-11-01 00:00:00,6.84,6.44,376,-150.40,0,-0.05848,38.277,0.617,0.700,0.800,1.500,0.500,0.000,0.500
ACMR,2022-12-12 00:00:00,2022-12-12 00:00:00,8.70,8.72,294,5.88,1,0.00230,51.320,0.517,0.700,0.800,1.500,0.300,0.500,0.500
ACMR,2022-12-14 00:00:00,2022-12-14 00:00:00,10.00,9.58,256,-107.52,0,-0.04200,59.192,0.617,0.700,0.800,1.500,0.500,0.500,0.500
ACMR,2023-01-04 00:00:00,2023-01-04 00:00:00,9.90,9.77,258,-33.54,0,-0.01313,48.000,0.467,0.700,0.800,1.500,0.700,0.500,0.500
ACMR,2023-01-09 00:00:00,2023-01-09 00:00:00,9.85,9.97,259,31.08,1,0.01218,58.916,0.533,0.700,0.800,1.500,0.700,0.500,0.500
ACMR,2023-02-16 00:00:00,2023-02-16 00:00:00,13.76,13.05,186,-132.06,0,-0.05160,54.502,0.967,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2021-10-28 00:00:00,2021-10-28 00:00:00,10.10,10.28,252,45.36,1,0.01782,39.873,0.640,0.900,0.800,1.500,0.300,0.500,0.500
RMNI,2021-10-29 00:00:00,2021-10-29 00:00:00,10.25,10.41,249,39.84,1,0.01561,56.048,0.654,0.700,0.800,1.500,0.300,0.500,1.000
RMNI,2021-11-30 00:00:00,2021-11-30 00:00:00,6.71,6.61,381,-38.10,0,-0.01490,31.461,0.681,0.900,0.800,1.339,0.300,0.500,0.500
RMNI,2021-12-07 00:00:00,2021-12-07 00:00:00,6.07,5.87,421,-84.20,0,-0.03295,17.801,0.692,0.300,0.800,1.500,0.700,0.500,0.500
RMNI,2021-12-08 00:00:00,2021-12-08 00:00:00,5.87,5.93,434,26.04,1,0.01022,13.736,0.585,0.900,0.800,1.500,0.700,0.500,0.500
RMNI,2021-12-09 00:00:00,2021-12-09 00:00:00,5.95,5.78,429,-72.93,0,-0.02857,15.244,0.574,0.700,0.800,1.500,0.500,0.500,0.500
RMNI,2021-12-10 00:00:00,2021-12-10 00:00:00,5.93,5.72,430,-90.30,0,-0.03541,14.881,0.582,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2021-12-15 00:00:00,2021-12-15 00:00:00,5.62,5.74,453,54.36,1,0.02135,12.422,0.724,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2021-12-22 00:00:00,2021-12-22 00:00:00,5.59,5.72,455,59.15,1,0.02326,32.824,0.883,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2021-12-23 00:00:00,2021-12-23 00:00:00,5.71,5.86,446,66.90,1,0.02627,44.186,0.400,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2021-12-27 00:00:00,2021-12-27 00:00:00,5.82,5.91,438,39.42,1,0.01546,46.617,0.233,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2021-12-28 00:00:00,2021-12-28 00:00:00,5.92,5.92,431,0.00,0,0.00000,52.066,0.183,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2021-12-29 00:00:00,2021-12-29 00:00:00,5.92,5.85,431,-30.17,0,-0.01182,46.721,0.167,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2021-12-30 00:00:00,2021-12-30 00:00:00,5.82,5.87,439,21.95,1,0.00859,54.128,0.117,0.700,0.800,1.468,0.300,0.500,0.500
RMNI,2022-01-31 00:00:00,2022-01-31 00:00:00,4.85,5.15,527,158.10,1,0.06186,41.624,0.700,0.900,0.800,1.500,0.500,0.500,0.500
RMNI,2022-02-01 00:00:00,2022-02-01 00:00:00,5.15,5.20,497,24.85,1,0.00971,43.719,0.800,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2022-02-02 00:00:00,2022-02-02 00:00:00,5.39,4.89,475,-237.50,0,-0.09276,39.908,0.633,0.700,0.800,1.500,0.300,0.500,0.000
RMNI,2022-02-09 00:00:00,2022-02-09 00:00:00,5.04,5.16,506,60.72,1,0.02381,43.662,0.900,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2022-03-23 00:00:00,2022-03-23 00:00:00,5.76,5.75,443,-4.43,0,-0.00174,50.612,0.983,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2022-03-24 00:00:00,2022-03-24 00:00:00,5.81,6.14,440,145.20,1,0.05680,61.278,0.983,0.700,0.800,1.500,0.300,0.500,1.000
RMNI,2022-03-25 00:00:00,2022-03-25 00:00:00,6.11,5.84,419,-113.13,0,-0.04419,55.068,0.933,0.700,0.800,1.500,0.300,0.500,1.000
RMNI,2022-03-28 00:00:00,2022-03-28 00:00:00,5.86,5.88,436,8.72,1,0.00341,53.819,0.900,0.700,0.800,1.500,0.300,0.500,1.000
RMNI,2022-03-29 00:00:00,2022-03-29 00:00:00,6.00,6.44,426,187.44,1,0.07333,58.044,0.900,0.700,0.800,1.500,0.300,0.500,1.000
RMNI,2022-03-30 00:00:00,2022-03-30 00:00:00,6.37,6.03,403,-137.02,0,-0.05338,57.321,0.867,0.700,0.800,1.500,0.500,0.500,1.000
RMNI,2022-03-31 00:00:00,2022-03-31 00:00:00,6.07,5.80,421,-113.67,0,-0.04448,57.862,0.850,0.700,0.800,1.221,0.300,0.500,1.000
RMNI,2022-05-25 00:00:00,2022-05-25 00:00:00,5.72,5.94,446,98.12,1,0.03846,54.430,0.533,0.900,0.800,1.500,0.300,0.500,0.500
RMNI,2022-05-26 00:00:00,2022-05-26 00:00:00,5.95,6.14,430,81.70,1,0.03193,54.043,0.450,0.700,0.800,1.500,0.300,0.500,1.000
RMNI,2022-05-31 00:00:00,2022-05-31 00:00:00,6.38,6.18,401,-80.20,0,-0.03135,59.144,0.317,0.700,0.800,1.500,0.300,0.500,1.000
RMNI,2022-07-11 00:00:00,2022-07-11 00:00:00,6.45,6.15,396,-120.50,0,-0.04718,61.749,0.033,0.700,0.800,1.500,0.500,0.000,1.000
RMNI,2022-07-27 00:00:00,2022-07-27 00:00:00,6.77,6.97,377,75.40,1,0.02954,59.130,0.533,0.700,0.800,1.049,0.500,0.500,1.000
RMNI,2022-07-28 00:00:00,2022-07-28 00:00:00,6.93,7.06,369,47.97,1,0.01876,61.181,0.900,0.700,0.800,1.500,0.500,0.500,1.000
RMNI,2022-09-09 00:00:00,2022-09-09 00:00:00,4.91,4.94,521,15.63,1,0.00611,29.600,0.883,0.900,0.800,1.500,0.500,0.500,0.500
RMNI,2022-09-12 00:00:00,2022-09-12 00:00:00,4.92,4.93,520,5.20,1,0.00203,33.036,0.883,0.700,0.800,1.500,0.300,0.500,0.500
RMNI,2022-10-04 00:00:00,2022-10-04 00:00:00,5.07,5.04,505,-15.15,0,-0.00592,52.448,0.500,0.700,0.800,1.500,0.300,0.000,0.500
RMNI,2022-10-05 00:00:00,2022-10-05 00:00:00,4.97,4.91,515,-30.90,0,-0.01207,46.711,0.517,0.700,0.800,1.500,0.300,0.000,0.500
RMNI,2022-10-06 00:00:00,2022-10-06 00:00:00,4.89,4.80,523,-47.07,0,-0.01840,46.405,0.567,0.700,0.800,1.500,0.300,0.000,0.500
RMNI,2022-10-19 00:00:00,2022-10-19 00:00:00,5.29,5.38,483,43.47,1,0.01701,64.516,0.450,0.700,0.800,1.214,0.500,0.000,1.000
RMNI,2022-11-25 00:00:00,2022-11-25 00:00:00,4.17,4.19,613,12.26,1,0.00480,48.701,0.350,0.900,0.800,1.464,0.300,0.000,0.500
RMNI,2022-12-12 00:00:00,2022-12-12 00:00:00,3.79,4.04,675,168.75,1,0.06596,44.615,0.567,0.900,0.800,1.500,0.500,0.000,0.500
RMNI,2022-12-13 00:00:00,2022-12-13 00:00:00,4.16,4.05,617,-67.87,0,-0.02644,46.825,0.617,0.700,0.800,1.500,0.500,0.000,0.500
RMNI,2022-12-14 00:00:00,2022-12-14 00:00:00,4.07,3.85,630,-138.60,0,-0.05405,38.298,0.600,0.700,0.800,1.500,0.500,0.000,0.500
RMNI,2023-01-13 00:00:00,2023-01-13 00:00:00,4.15,4.29,616,86.24,1,0.03373,59.649,0.783,0.700,0.800,1.500,0.300,0.000,1.000
RMNI,2023-02-06 00:00:00,2023-02-06 00:00:00,5.14,4.95,498,-94.62,0,-0.03696,61.386,0.983,0.700,0.800,1.500,0.500,0.500,0.500
LYTS,2021-10-20 00:00:00,2021-10-20 00:00:00,7.46,7.62,342,54.82,1,0.02149,60.248,0.632,0.900,0.800,1.500,0.300,0.500,0.500
LYTS,2021-10-21 00:00:00,2021-10-21 00:00:00,7.65,7.58,334,-22.05,0,-0.00863,46.875,0.500,0.700,0.800,1.500,0.300,0.500,0.500
LYTS,2021-11-02 00:00:00,2021-11-02 00:00:00,7.72,7.94,331,71.79,1,0.02808,52.381,0.571,0.900,0.800,1.500,0.700,0.500,0.500
LYTS,2021-11-03 00:00:00,2021-11-03 00:00:00,8.00,7.51,320,-157.12,0,-0.06140,52.590,0.586,0.700,0.800,1.500,0.700,0.500,0.000
LYTS,2021-11-04 00:00:00,2021-11-04 00:00:00,7.68,7.51,332,-56.35,0,-0.02211,51.163,0.633,0.700,0.800,1.500,0.700,0.500,0.000
LYTS,2021-11-05 00:00:00,2021-11-05 00:00:00,7.59,7.54,336,-15.84,0,-0.00621,51.163,0.710,0.700,0.800,1.500,0.700,0.500,0.500
LYTS,2021-11-08 00:00:00,2021-11-08 00:00:00,7.54,7.60,338,19.12,1,0.00750,52.273,0.688,0.700,0.800,1.500,0.700,0.500,0.500
LYTS,2021-11-09 00:00:00,2021-11-09 00:00:00,7.68,7.63,332,-15.65,0,-0.00614,50.198,0.788,0.700,0.800,1.500,0.500,0.500,0.500
LYTS,2021-12-15 00:00:00,2021-12-15 00:00:00,6.76,6.58,377,-64.39,0,-0.02528,25.234,0.638,0.300,0.800,1.500,0.500,0.500,0.500
LYTS,2021-12-28 00:00:00,2021-12-28 00:00:00,6.54,6.33,389,-81.20,0,-0.03193,39.674,0.733,0.900,0.800,1.500,0.500,0.500,0.500
LYTS,2021-12-29 00:00:00,2021-12-29 00:00:00,6.34,6.41,401,30.44,1,0.01198,37.989,0.700,0.700,0.800,1.500,0.300,0.500,0.500
LYTS,2021-12-30 00:00:00,2021-12-30 00:00:00,6.45,6.52,394,26.17,1,0.01029,44.886,0.517,0.700,0.800,1.468,0.300,0.500,0.500
LYTS,2022-01-28 00:00:00,2022-01-28 00:00:00,6.80,6.96,374,60.33,1,0.02371,64.681,0.017,0.700,0.800,1.500,0.700,0.500,0.500
LYTS,2022-01-31 00:00:00,2022-01-31 00:00:00,6.95,7.06,366,38.20,1,0.01501,65.126,0.017,0.700,0.800,1.500,0.700,0.500,0.500
LYTS,2022-02-01 00:00:00,2022-02-01 00:00:00,7.01,7.11,363,34.44,1,0.01353,68.085,0.017,0.700,0.800,1.500,1.000,0.500,0.500
LYTS,2022-02-02 00:00:00,2022-02-02 00:00:00,7.11,7.02,359,-30.66,0,-0.01202,68.966,0.017,0.700,0.800,1.500,0.700,0.500,1.000
LYTS,2022-03-21 00:00:00,2022-03-21 00:00:00,5.78,5.97,441,84.26,1,0.03306,42.718,0.983,0.300,0.800,1.500,1.000,0.500,0.500
LYTS,2022-03-22 00:00:00,2022-03-22 00:00:00,6.05,6.10,422,20.16,1,0.00790,45.872,0.983,0.300,0.800,1.500,1.000,0.500,0.500
LYTS,2022-03-30 00:00:00,2022-03-30 00:00:00,5.79,5.79,441,0.00,0,0.00000,25.140,0.867,0.300,0.800,1.500,0.300,0.500,0.500
LYTS,2022-04-19 00:00:00,2022-04-19 00:00:00,5.78,5.88,442,42.23,1,0.01653,51.149,0.600,0.700,0.800,1.500,0.300,0.500,0.500
